id,yearly_availability
0,19215
0,36301
1,40566
0,33694
0,28873
1,36894
0,31744
1,27707
0,23106
0,24044
0,35030
0,44675
1,15214
1,1018
1,29741
1,47171
0,45291
1,35596
0,38605
1,19107
1,16855
0,35006
0,11199
0,37929
1,34304
0,3879
1,18374
0,47232
1,46846
0,2707
1,13116
0,45560
1,41146
0,4657
0,13105
0,31472
1,15077
0,3456
0,14256
0,39573
0,33523
1,24844
0,27961
0,33845
0,31923
1,2760
1,2085
0,4873
0,35324
1,46787
0,860
0,43579
0,45007
1,7539
0,11272
1,5767
1,41862
0,36231
0,43542
1,7935
0,19492
1,39448
0,40121
1,2226
1,43045
1,37980
0,25874
1,46907
1,35190
0,26635
1,8082
0,45786
0,31284
0,45047
1,48868
0,27127
0,18228
1,46495
0,28132
1,12448
1,46380
0,45530
1,19426
1,4454
1,9488
0,35237
1,18855
0,33930
1,7543
0,781
0,21532
1,29704
0,9340
1,47358
1,16464
0,43409
0,10332
0,45614
0,47456
0,13934
1,41663
1,34774
0,36159
1,26660
0,4061
1,44667
0,772
0,36258
1,1606
1,12876
0,17185
0,15231
0,28189
1,27717
0,44910
1,34300
0,26507
0,48748
0,43906
0,22367
0,12879
1,45548
1,8462
0,31348
1,14119
0,46620
0,28982
0,19534
1,20225
1,21176
1,41747
1,2518
1,34851
0,15630
0,20394
1,13037
1,39404
1,33366
1,18895
1,39811
0,46374
1,20093
0,5972
0,30224
1,39348
1,38290
0,47362
0,17289
1,46470
1,41351
0,33532
0,26287
0,16441
0,29720
0,47485
1,1626
0,413
1,48570
0,33139
0,21320
0,40041
0,30036
0,28456
1,1320
1,47636
1,31588
1,5612
1,34119
0,33948
0,12157
0,8482
0,10693
0,19895
0,28667
0,45102
1,41679
1,48545
1,28217
0,6516
0,19127
0,31411
1,36928
0,28311
0,27444
1,45434
0,2892
0,6128
0,15640
0,44380
0,38990
0,46119
0,47944
0,31256
1,32052
0,31740
1,39231
0,29032
1,26694
1,8348
1,11883
1,4954
1,41919
0,43730
1,11743
1,37014
1,6930
1,33998
1,34545
0,46283
0,35898
1,21240
0,26814
0,7551
1,16845
0,31745
0,24952
1,36101
1,6345
0,34631
1,33137
0,44539
1,16093
0,35261
0,34325
0,7740
0,36036
1,19121
0,46566
0,47451
0,3875
1,47416
0,11595
0,20965
1,1984
0,19248
0,42720
0,5124
0,35460
1,15381
0,37528
0,31738
1,35532
0,45616
0,38877
0,13801
0,30258
0,4729
1,28779
1,48768
0,5882
1,26997
0,37745
0,39528
0,26859
1,14187
0,42105
0,48663
0,41220
1,36091
1,40349
1,14679
0,45204
1,36803
1,25986
1,38499
1,303
1,3055
0,43783
0,33168
0,39537
1,4735
1,17889
1,43292
0,22874
1,1910
1,43353
0,16935
0,47036
1,23586
0,27178
0,14050
0,17589
1,24326
1,44088
1,36
1,5030
1,34424
1,40933
1,44077
0,2175
1,19806
0,36478
0,36434
1,1023
1,42523
1,21797
0,30460
0,15148
1,33113
0,21436
1,44393
1,12733
0,43202
0,11077
0,28804
1,18890
1,45956
0,42568
1,11028
1,36668
0,32276
1,1486
1,8012
0,33367
0,15598
0,45428
0,36370
1,18826
0,14057
1,36756
1,5743
1,36775
0,34357
0,30021
0,14795
0,32173
0,25497
0,43960
1,4818
0,30791
1,41525
1,37162
1,39761
0,40562
1,2223
0,4865
0,16552
1,14877
0,8372
0,16083
1,19756
0,4169
0,6239
0,39787
1,38180
0,10842
0,41300
0,19325
1,42764
1,5109
1,39864
0,47353
1,25992
1,25252
0,39896
0,39002
0,46020
0,42713
1,45233
1,38563
0,20300
1,41994
1,18356
0,5445
0,31200
0,41864
0,36406
1,40469
0,46528
1,19671
1,11703
0,39879
0,46595
0,46359
1,45242
0,6704
0,22387
1,30533
0,36791
1,25708
0,37806
1,33358
0,46007
0,45532
1,29425
1,5051
0,10028
1,35997
1,16050
0,1618
0,40235
1,19425
0,25837
0,41759
1,38282
1,42415
1,865
1,19213
0,7181
0,30067
0,36765
0,42216
0,39453
1,17620
1,29702
0,39730
0,28725
1,42794
0,44218
0,28400
0,8088
1,4918
0,27160
0,43931
0,42107
0,28472
0,37272
1,37946
1,26891
1,2150
1,43640
0,44778
1,46073
1,24604
1,34131
1,45303
1,43179
0,8546
1,19158
1,45309
0,5320
1,43685
0,30303
1,30700
1,8915
0,7471
0,28273
1,27984
0,30952
0,17921
0,17106
1,28446
0,24072
0,44212
0,41639
1,23447
1,35412
0,45793
0,23692
0,18304
1,47744
0,27781
0,27322
1,19516
0,43904
0,32288
0,33701
0,34247
0,43785
1,16173
0,28388
1,35350
1,35909
0,13610
1,44321
0,29080
0,46433
0,46373
1,27901
0,19610
0,22022
1,42254
0,10887
1,48795
1,37992
0,40294
1,19122
1,29372
1,39243
1,7485
1,13595
0,32810
0,38512
1,1370
1,27505
0,12488
0,20797
0,46827
0,33054
0,46314
0,37854
1,7541
1,18567
1,39821
0,35216
1,34541
0,39993
0,34753
0,26604
1,46709
0,30441
0,47543
1,661
0,23373
0,29972
0,32851
1,8500
1,34301
1,15980
0,47469
0,37109
1,33733
1,19995
0,45230
1,12844
1,26304
1,37380
1,36161
0,397
1,44660
1,16616
1,37727
1,34546
0,48551
0,4827
0,8465
1,2770
0,19790
1,2546
0,45736
0,35061
0,46418
0,31329
0,9128
1,6297
1,48468
1,9999
1,48887
1,18943
0,19053
0,44642
0,28183
1,45805
0,33425
1,520
0,17170
0,34473
0,19749
0,48489
1,26602
0,38608
1,7918
1,48744
0,37207
1,22452
1,5737
1,48669
1,29258
0,30972
0,44151
1,22093
1,6826
0,25510
0,17953
0,5014
0,9270
0,29896
0,32600
1,10804
0,34671
1,2068
1,20035
1,32978
1,41026
0,41046
0,32406
1,2831
0,29187
0,9457
1,164
0,25743
1,43633
1,28294
0,28471
0,39384
1,44093
1,3377
0,32832
1,229
1,32972
0,10273
0,354
0,5184
0,43232
1,43090
0,43180
0,34921
1,5269
0,16084
0,38670
1,39410
1,36404
1,2882
1,36544
0,30958
0,4666
1,19439
0,2013
1,33249
0,23252
0,35146
0,25362
0,41222
0,22652
1,47410
1,39300
1,31839
1,14956
0,33822
0,26509
1,44406
0,41660
0,38230
0,25875
1,16433
0,12177
0,17090
1,31332
0,36836
0,27521
1,45955
0,6903
1,40754
0,33140
0,23496
0,33717
0,10095
0,42417
0,9210
1,23078
1,36001
1,48558
0,24423
1,30819
0,37149
0,33627
1,48648
0,47564
0,30677
